날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
"	1997-01-01",108,-1.2,-9.9,8
"	1997-01-02",108,-8.4,-11,-5.1
"	1997-01-03",108,-6.8,-9.9,-2.9
"	1997-01-04",108,-4.6,-10,1
"	1997-01-05",108,-2.2,-6.4,1.6
"	1997-01-06",108,-7,-8.2,-5
"	1997-01-07",108,-5.9,-8.7,-3.3
"	1997-01-08",108,-3.8,-7.6,0.7
"	1997-01-09",108,-2.1,-6.6,1.6
"	1997-01-10",108,-1.3,-5.1,3.3
"	1997-01-11",108,-0.9,-5,4.2
"	1997-01-12",108,0,-2.6,4.2
"	1997-01-13",108,1.5,-3.5,5.8
"	1997-01-14",108,-4.8,-7.3,3
"	1997-01-15",108,-4.8,-9.4,-0.7
"	1997-01-16",108,-1.3,-4.8,2.8
"	1997-01-17",108,0.8,-2.8,3.7
"	1997-01-18",108,-3.5,-5.8,-0.2
"	1997-01-19",108,-3.1,-8.9,2.2
"	1997-01-20",108,0.3,-3.9,5.1
"	1997-01-21",108,-9.7,-12.3,-3.9
"	1997-01-22",108,-8.4,-13.7,-3.2
"	1997-01-23",108,-4.9,-8,-1.3
"	1997-01-24",108,-6.3,-9.4,-1.3
"	1997-01-25",108,-3,-8.5,1.9
"	1997-01-26",108,0.9,-3,5.9
"	1997-01-27",108,1.6,-3.1,6.1
"	1997-01-28",108,-2.3,-5.7,2.2
"	1997-01-29",108,-3.9,-6.7,-0.2
"	1997-01-30",108,-3.6,-8,0.6
"	1997-01-31",108,-3.1,-4.9,-0.9
"	1997-02-01",108,-2.8,-6.5,2.8
"	1997-02-02",108,-3.1,-5.7,1.6
"	1997-02-03",108,-3.5,-8.1,1.7
"	1997-02-04",108,-1.5,-6.8,4.2
"	1997-02-05",108,0,-3.8,4.3
"	1997-02-06",108,-1.5,-3.6,0.9
"	1997-02-07",108,-1.3,-5,3.7
"	1997-02-08",108,0.6,-5.3,6.9
"	1997-02-09",108,2.3,-2.9,8.8
"	1997-02-10",108,0.1,-3.6,4.7
"	1997-02-11",108,-3,-6.3,1.8
"	1997-02-12",108,-2.9,-6.1,1.2
"	1997-02-13",108,-1.3,-6.2,4
"	1997-02-14",108,1.6,-4.3,6.7
"	1997-02-15",108,4.3,1,8.2
"	1997-02-16",108,-4,-7.1,2
"	1997-02-17",108,-2.9,-6.9,1.7
"	1997-02-18",108,-2.2,-5,2.1
"	1997-02-19",108,0.5,-5.2,6
"	1997-02-20",108,3.7,-0.2,9
"	1997-02-21",108,-0.1,-3,3.4
"	1997-02-22",108,-0.1,-6.3,6.3
"	1997-02-23",108,2.8,-3.2,9.5
"	1997-02-24",108,6,-1.3,12.5
"	1997-02-25",108,5.6,4.3,7.6
"	1997-02-26",108,6.6,1.9,12.3
"	1997-02-27",108,8.7,3.6,15.1
"	1997-02-28",108,6.2,3.3,8.7
"	1997-03-01",108,2.9,-0.2,7.7
"	1997-03-02",108,0.6,-2.1,4.6
"	1997-03-03",108,1,-4.3,5.5
"	1997-03-04",108,5.1,0.9,10.1
"	1997-03-05",108,7.6,4.2,12.2
"	1997-03-06",108,6.6,5.4,8
"	1997-03-07",108,6.7,3.7,11.4
"	1997-03-08",108,5.9,1.9,9.8
"	1997-03-09",108,8.7,3.2,13.6
"	1997-03-10",108,8.6,5.8,11.5
"	1997-03-11",108,8.4,3.9,13.8
"	1997-03-12",108,10.7,3.8,18
"	1997-03-13",108,13,6.5,20.2
"	1997-03-14",108,7.6,3.7,11.8
"	1997-03-15",108,4.3,3.5,6.2
"	1997-03-16",108,5,2,9.8
"	1997-03-17",108,5.7,-0.1,12.7
"	1997-03-18",108,6.3,1.3,11.6
"	1997-03-19",108,9,1.7,15.7
"	1997-03-20",108,10.2,4.9,16.4
"	1997-03-21",108,8.4,6.1,12.6
"	1997-03-22",108,8.2,3.6,13.6
"	1997-03-23",108,5.1,1.8,8.7
"	1997-03-24",108,5,0.2,11
"	1997-03-25",108,6.5,0.9,12.9
"	1997-03-26",108,8.7,4.8,14.9
"	1997-03-27",108,9.5,4.3,15.7
"	1997-03-28",108,11.2,5.2,17.2
"	1997-03-29",108,8,2.6,14.1
"	1997-03-30",108,2.4,-0.1,6.9
"	1997-03-31",108,4.3,-1.4,9.1
"	1997-04-01",108,10.3,2.7,17.6
"	1997-04-02",108,9.9,8.2,12.6
"	1997-04-03",108,13,8.4,17.6
"	1997-04-04",108,11.2,9.7,13.1
"	1997-04-05",108,11.6,10,14.4
"	1997-04-06",108,9.2,7.8,10.8
"	1997-04-07",108,11.6,6.4,18.4
"	1997-04-08",108,11.8,8.5,16.9
"	1997-04-09",108,10,6.8,14.3
"	1997-04-10",108,10.2,5.6,15.5
"	1997-04-11",108,11.6,6.6,17.4
"	1997-04-12",108,12.3,7,18.6
"	1997-04-13",108,14,6.8,21.3
"	1997-04-14",108,14.5,9.6,20.8
"	1997-04-15",108,14.3,8.8,20.6
"	1997-04-16",108,12.4,9.1,16.9
"	1997-04-17",108,9.9,7.9,13.1
"	1997-04-18",108,12,6.3,17.9
"	1997-04-19",108,13.7,7.2,19.8
"	1997-04-20",108,15.7,9,22.3
"	1997-04-21",108,15.9,10.7,21.9
"	1997-04-22",108,14,8.1,20
"	1997-04-23",108,14.9,9.6,20.7
"	1997-04-24",108,14.1,10,19.6
"	1997-04-25",108,14,8.9,19.8
"	1997-04-26",108,14.6,9.2,20.1
"	1997-04-27",108,15.5,8.2,21.7
"	1997-04-28",108,15.6,10.6,20.3
"	1997-04-29",108,15.2,12.7,18.2
"	1997-04-30",108,15.6,11.7,21.2
"	1997-05-01",108,15.7,10.2,21.5
"	1997-05-02",108,17.3,9.9,23.5
"	1997-05-03",108,21,17.3,26.4
"	1997-05-04",108,16.4,14,19.5
"	1997-05-05",108,19.5,12.7,27.9
"	1997-05-06",108,18,15.7,18.9
"	1997-05-07",108,19.1,15,21.5
"	1997-05-08",108,12.9,11.3,16.3
"	1997-05-09",108,14.6,8.8,20.4
"	1997-05-10",108,16.1,10.8,21.5
"	1997-05-11",108,19.2,12.1,25.3
"	1997-05-12",108,18.3,16,21
"	1997-05-13",108,16.4,15.6,17.3
"	1997-05-14",108,15.8,15,16.8
"	1997-05-15",108,18.9,16,24
"	1997-05-16",108,17.9,14,22.4
"	1997-05-17",108,16.8,12.7,22
"	1997-05-18",108,17.8,12.6,24
"	1997-05-19",108,16,12,20.4
"	1997-05-20",108,14.1,10,19.3
"	1997-05-21",108,15.8,11.4,20.3
"	1997-05-22",108,17.2,11.8,22.8
"	1997-05-23",108,14.8,9.8,19
"	1997-05-24",108,13.7,9.7,19.2
"	1997-05-25",108,16.5,10.8,22.1
"	1997-05-26",108,18.4,12.7,24.4
"	1997-05-27",108,18.9,13.5,24.9
"	1997-05-28",108,18.1,15.6,21.6
"	1997-05-29",108,17.1,15.8,18.8
"	1997-05-30",108,15.9,13.6,18.4
"	1997-05-31",108,19.4,13.9,25.1
"	1997-06-01",108,18.6,14.2,27.2
"	1997-06-02",108,16.6,12.4,21.3
"	1997-06-03",108,18.4,12.7,23.8
"	1997-06-04",108,20,15.3,25.3
"	1997-06-05",108,17.6,15.7,20.7
"	1997-06-06",108,21,13.6,27.6
"	1997-06-07",108,23.1,17.2,28.8
"	1997-06-08",108,22.8,19.6,26.3
"	1997-06-09",108,22.6,19.4,27.3
"	1997-06-10",108,22.6,17.2,28.8
"	1997-06-11",108,22.6,17.2,28.8
"	1997-06-12",108,22.8,18.5,27.5
"	1997-06-13",108,24.6,18.4,30.6
"	1997-06-14",108,25.8,19.7,32.1
"	1997-06-15",108,27.1,19.9,35
"	1997-06-16",108,26.7,21.7,32.1
"	1997-06-17",108,26.5,20.2,33.6
"	1997-06-18",108,28.2,21.5,34.5
"	1997-06-19",108,26.7,24,30.9
"	1997-06-20",108,23.8,20.7,26.3
"	1997-06-21",108,24.1,21,28.8
"	1997-06-22",108,23.6,21.3,26.3
"	1997-06-23",108,25.1,19.6,31
"	1997-06-24",108,25.6,20.4,31.6
"	1997-06-25",108,21.7,20.4,24
"	1997-06-26",108,22.6,20.5,26
"	1997-06-27",108,22,21,23.6
"	1997-06-28",108,26.2,21,32.4
"	1997-06-29",108,26.3,19.9,32
"	1997-06-30",108,25.7,22.5,31.1
"	1997-07-01",108,22,20.1,23.4
"	1997-07-02",108,24.8,22.1,28.9
"	1997-07-03",108,24.8,23.8,26.5
"	1997-07-04",108,23.5,22.1,25.2
"	1997-07-05",108,21.1,19.3,23.9
"	1997-07-06",108,19.7,18.3,23.4
"	1997-07-07",108,22.5,18.1,27.2
"	1997-07-08",108,23.9,20.1,29.3
"	1997-07-09",108,24.5,20.4,29.5
"	1997-07-10",108,26.5,20.8,31.9
"	1997-07-11",108,26.7,23.2,32.3
"	1997-07-12",108,23,21.1,25.2
"	1997-07-13",108,25.2,19.6,30.6
"	1997-07-14",108,25.6,22.3,30
"	1997-07-15",108,23.1,21.9,24.4
"	1997-07-16",108,25.3,23,28.7
"	1997-07-17",108,26.2,22.2,30.6
"	1997-07-18",108,26.1,22.3,30.5
"	1997-07-19",108,27.2,22.1,32
"	1997-07-20",108,27.8,24.2,31.5
"	1997-07-21",108,27.9,25.7,31.3
"	1997-07-22",108,28.6,24.4,33.7
"	1997-07-23",108,29.5,24.3,34.4
"	1997-07-24",108,29.7,26.3,33
"	1997-07-25",108,29.3,26.1,32.8
"	1997-07-26",108,30.4,25.5,36.1
"	1997-07-27",108,29.5,25.1,33.9
"	1997-07-28",108,29.3,25.7,34.1
"	1997-07-29",108,29.4,26.7,33.6
"	1997-07-30",108,28,24.6,32.1
"	1997-07-31",108,28.5,26.2,32
"	1997-08-01",108,28.7,25.7,33.7
"	1997-08-02",108,28.2,25.9,31.8
"	1997-08-03",108,25,22.4,28.4
"	1997-08-04",108,21.8,21,23.8
"	1997-08-05",108,25.1,19.6,31
"	1997-08-06",108,27.4,23.6,32.6
"	1997-08-07",108,27.6,23.1,32.6
"	1997-08-08",108,29.1,25.8,34.1
"	1997-08-09",108,28.4,25.4,33
"	1997-08-10",108,26.9,22.2,31.7
"	1997-08-11",108,27.4,24.6,31.3
"	1997-08-12",108,27.6,24.1,32.4
"	1997-08-13",108,27.7,21.8,33.2
"	1997-08-14",108,27.9,23.7,32.3
"	1997-08-15",108,27.4,21.9,32.7
"	1997-08-16",108,26.9,21.6,32.1
"	1997-08-17",108,27.3,22.2,32.4
"	1997-08-18",108,28.4,24.5,33.8
"	1997-08-19",108,26.2,24.4,29.1
"	1997-08-20",108,28.5,24.8,33.1
"	1997-08-21",108,25.1,22.3,29.6
"	1997-08-22",108,24.7,20.5,29.4
"	1997-08-23",108,25.7,21.5,30.6
"	1997-08-24",108,26.9,21.5,32
"	1997-08-25",108,27.1,23.9,30.8
"	1997-08-26",108,26,22.5,29.7
"	1997-08-27",108,26.5,23.3,31.2
"	1997-08-28",108,25.8,22.3,30
"	1997-08-29",108,26.4,23.7,31.2
"	1997-08-30",108,27,24.8,30.7
"	1997-08-31",108,27.6,25.4,30.1
"	1997-09-01",108,27.8,25.7,31.6
"	1997-09-02",108,23.9,21.2,26.7
"	1997-09-03",108,23,19.7,28
"	1997-09-04",108,23.7,18.6,29.6
"	1997-09-05",108,23.8,19.4,30
"	1997-09-06",108,25.6,20.1,31.9
"	1997-09-07",108,25.3,19.4,31.6
"	1997-09-08",108,24.9,19.6,31.6
"	1997-09-09",108,24.6,19.8,29.7
"	1997-09-10",108,23.4,19.8,26.7
"	1997-09-11",108,22.2,18.1,27.5
"	1997-09-12",108,20.5,17.7,22.4
"	1997-09-13",108,19.3,17.1,22.9
"	1997-09-14",108,19.4,15.6,25.4
"	1997-09-15",108,19.3,15.4,24.5
"	1997-09-16",108,18.4,15.1,22.2
"	1997-09-17",108,19.7,13.9,25.8
"	1997-09-18",108,17.6,13.3,23.7
"	1997-09-19",108,17.9,11,24.5
"	1997-09-20",108,17,13.3,22.7
"	1997-09-21",108,15.9,10.5,22.3
"	1997-09-22",108,17.8,10.3,25.1
"	1997-09-23",108,18.6,13,25
"	1997-09-24",108,18.2,12.4,24
"	1997-09-25",108,15,13.9,17.5
"	1997-09-26",108,13.9,11.9,17
"	1997-09-27",108,16.2,10.5,21.5
"	1997-09-28",108,16.7,11.5,21.8
"	1997-09-29",108,17.3,11.5,24.3
"	1997-09-30",108,18.3,11.9,25.3
"	1997-10-01",108,19.1,13,26.1
"	1997-10-02",108,19.7,14.1,26.3
"	1997-10-03",108,18.9,13.1,24.8
"	1997-10-04",108,16.6,14,19.7
"	1997-10-05",108,16,10.4,22.4
"	1997-10-06",108,15.7,9.5,21.8
"	1997-10-07",108,15.1,11.4,20.1
"	1997-10-08",108,12,8.9,16.5
"	1997-10-09",108,13.8,6.3,18.8
"	1997-10-10",108,16.5,10.3,22
"	1997-10-11",108,11.3,6.9,16.7
"	1997-10-12",108,9.7,4.4,15.3
"	1997-10-13",108,13.3,5.5,19.5
"	1997-10-14",108,14.4,11,19
"	1997-10-15",108,13.3,6.5,20.1
"	1997-10-16",108,15.2,8.5,21.7
"	1997-10-17",108,17.1,14.4,21.2
"	1997-10-18",108,14.3,9.8,20.8
"	1997-10-19",108,16.6,8.8,22.6
"	1997-10-20",108,19.1,13.3,24.9
"	1997-10-21",108,18.4,13.3,23.4
"	1997-10-22",108,15.6,8.2,23.1
"	1997-10-23",108,17.4,11,23.6
"	1997-10-24",108,11.1,5.5,17.9
"	1997-10-25",108,7.2,3.5,12.3
"	1997-10-26",108,7.6,3.2,12.4
"	1997-10-27",108,7.4,2.7,12.2
"	1997-10-28",108,8.1,3,13.2
"	1997-10-29",108,8.6,5.4,14.5
"	1997-10-30",108,3.9,0.5,7.9
"	1997-10-31",108,3.1,-2,9.5
"	1997-11-01",108,5.7,-0.4,12.7
"	1997-11-02",108,8.4,1.9,15.9
"	1997-11-03",108,10.7,5.2,16.7
"	1997-11-04",108,11.4,7.8,16.8
"	1997-11-05",108,10,6.1,15.6
"	1997-11-06",108,10,4.6,16.6
"	1997-11-07",108,10.5,4.1,17.2
"	1997-11-08",108,11,5.4,17.4
"	1997-11-09",108,11.1,5.2,17.2
"	1997-11-10",108,12.6,8.2,18.7
"	1997-11-11",108,13.5,6.3,20.2
"	1997-11-12",108,12.6,11.4,14.6
"	1997-11-13",108,12.2,9,16.1
"	1997-11-14",108,10.1,8.5,12.3
"	1997-11-15",108,8.9,4.3,13.7
"	1997-11-16",108,9.6,5.2,15.5
"	1997-11-17",108,3,0.1,7.5
"	1997-11-18",108,-0.1,-3.2,3.6
"	1997-11-19",108,2.2,-3.2,7.4
"	1997-11-20",108,7.1,0.2,13.3
"	1997-11-21",108,8.7,7.4,10.6
"	1997-11-22",108,10.9,6.9,16.9
"	1997-11-23",108,8.2,5.3,12.5
"	1997-11-24",108,9.5,3.9,15.3
"	1997-11-25",108,11.7,9.4,12.9
"	1997-11-26",108,9.2,3.3,13
"	1997-11-27",108,4.2,0.1,8.3
"	1997-11-28",108,9,4.5,12.3
"	1997-11-29",108,7.7,6.2,9.3
"	1997-11-30",108,5.6,3.1,9.7
"	1997-12-01",108,-1.1,-6.2,3.1
"	1997-12-02",108,-6.6,-9,-2.9
"	1997-12-03",108,-7,-11,-3.5
"	1997-12-04",108,-0.9,-6.8,5.2
"	1997-12-05",108,3.8,-1.7,9.5
"	1997-12-06",108,5.8,3.2,7.6
"	1997-12-07",108,6.1,5,8
"	1997-12-08",108,1.5,-1.6,5.4
"	1997-12-09",108,-4.5,-7.9,-1.6
"	1997-12-10",108,-7.4,-11.3,-3.8
"	1997-12-11",108,-4.6,-7.4,-2.4
"	1997-12-12",108,-3.5,-8.2,0.5
"	1997-12-13",108,-1.2,-5.4,3.1
"	1997-12-14",108,1.7,-2,5.3
"	1997-12-15",108,2.8,-0.3,6.8
"	1997-12-16",108,2.1,-1.8,6
"	1997-12-17",108,4.8,1.6,7.5
"	1997-12-18",108,7.7,5.4,9.2
"	1997-12-19",108,9.9,7.4,12.8
"	1997-12-20",108,6.3,3.6,9.7
"	1997-12-21",108,6,1.5,11
"	1997-12-22",108,6.2,3.9,10.3
"	1997-12-23",108,6.4,3.2,11.7
"	1997-12-24",108,5.1,1.9,9.8
"	1997-12-25",108,4.8,0.4,10.6
"	1997-12-26",108,4.6,-0.2,10.6
"	1997-12-27",108,4.3,0.8,7.9
"	1997-12-28",108,0.7,-2.2,5.1
"	1997-12-29",108,-0.6,-4.2,2.8
"	1997-12-30",108,1.1,-1.9,6.1
"	1997-12-31",108,1.1,-3.9,5.7
"	",,,,
